timestamp,caption,language,template
2025-08-29 23:17:19,"నేను నవా, ఒక అమ్మాయి",Telugu,template_01.png
2025-08-29 23:17:51,ఓహ్ మై గాడ్,Telugu,template_01.png
2025-08-29 23:18:28,अरे बाप रे,Hindi,template_01.png
2025-08-29 23:32:57,ఇది,Telugu,all-the-things.png
2025-08-29 23:33:11,ಈ,Kannada,all-the-things.png
2025-08-29 23:33:40,ఇది ఏమిటి,Telugu,all-the-things.png
2025-08-29 23:36:54,यह क्या है,Hindi,all-the-things.png
2025-08-29 23:53:57,nuvvu,Telugu,all-the-things.png
2025-08-29 23:54:13,మీరు,Telugu,all-the-things.png
